"Time","om:9874"
2025-06-11 03:30:00,16.1 µs
2025-06-11 03:30:30,16.1 µs
2025-06-11 03:31:00,16.1 µs
2025-06-11 03:31:30,16.1 µs
2025-06-11 03:32:00,16.1 µs
2025-06-11 03:32:30,16.1 µs
2025-06-11 03:33:00,16.1 µs
2025-06-11 03:33:30,16.1 µs
2025-06-11 03:34:00,16.1 µs
2025-06-11 03:34:30,16.1 µs
2025-06-11 03:35:00,16.1 µs
2025-06-11 03:35:30,16.1 µs
2025-06-11 03:36:00,16.1 µs
2025-06-11 03:36:30,16.1 µs
2025-06-11 03:37:00,16.1 µs
2025-06-11 03:37:30,16.1 µs
2025-06-11 03:38:00,16.1 µs
2025-06-11 03:38:30,16.1 µs
2025-06-11 03:39:00,16.1 µs
2025-06-11 03:39:30,16.1 µs
2025-06-11 03:40:00,16.1 µs
2025-06-11 03:40:30,16.1 µs
2025-06-11 03:41:00,16.1 µs
2025-06-11 03:41:30,16.1 µs
2025-06-11 03:42:00,16.1 µs
2025-06-11 03:42:30,16.1 µs
2025-06-11 03:43:00,16.1 µs
2025-06-11 03:43:30,16.1 µs
2025-06-11 03:44:00,16.1 µs
2025-06-11 03:44:30,16.1 µs
2025-06-11 03:45:00,16.1 µs
2025-06-11 03:45:30,16.1 µs
2025-06-11 03:46:00,16.1 µs
2025-06-11 03:46:30,16.1 µs
2025-06-11 03:47:00,16.1 µs
2025-06-11 03:47:30,16.1 µs
2025-06-11 03:48:00,16.1 µs
2025-06-11 03:48:30,16.1 µs
2025-06-11 03:49:00,16.1 µs
2025-06-11 03:49:30,16.1 µs
2025-06-11 03:50:00,16.1 µs
2025-06-11 03:50:30,16.1 µs
2025-06-11 03:51:00,16.1 µs
2025-06-11 03:51:30,16.1 µs
2025-06-11 03:52:00,16.1 µs
2025-06-11 03:52:30,16.1 µs
2025-06-11 03:53:00,16.1 µs
2025-06-11 03:53:30,16.1 µs
2025-06-11 03:54:00,16.1 µs
2025-06-11 03:54:30,16.1 µs
2025-06-11 03:55:00,16.1 µs
2025-06-11 03:55:30,16.1 µs
2025-06-11 03:56:00,16.1 µs
2025-06-11 03:56:30,16.1 µs
2025-06-11 03:57:00,16.1 µs
2025-06-11 03:57:30,16.1 µs
2025-06-11 03:58:00,16.1 µs
2025-06-11 03:58:30,16.1 µs
2025-06-11 03:59:00,16.1 µs
2025-06-11 03:59:30,16.1 µs
2025-06-11 04:00:00,16.1 µs
2025-06-11 04:00:30,16.1 µs
2025-06-11 04:01:00,16.1 µs
2025-06-11 04:01:30,16.1 µs
2025-06-11 04:02:00,16.1 µs
2025-06-11 04:02:30,16.1 µs
2025-06-11 04:03:00,16.1 µs
2025-06-11 04:03:30,16.1 µs
2025-06-11 04:04:00,16.1 µs
2025-06-11 04:04:30,16.1 µs
2025-06-11 04:05:00,16.1 µs
2025-06-11 04:05:30,16.1 µs
2025-06-11 04:06:00,16.1 µs
2025-06-11 04:06:30,16.1 µs
2025-06-11 04:07:00,16.1 µs
2025-06-11 04:07:30,16.1 µs
2025-06-11 04:08:00,16.1 µs
2025-06-11 04:08:30,16.1 µs
2025-06-11 04:09:00,16.1 µs
2025-06-11 04:09:30,16.1 µs
2025-06-11 04:10:00,16.1 µs
2025-06-11 04:10:30,16.1 µs
2025-06-11 04:11:00,16.1 µs
2025-06-11 04:11:30,16.1 µs
2025-06-11 04:12:00,16.1 µs
2025-06-11 04:12:30,16.1 µs
2025-06-11 04:13:00,16.1 µs
2025-06-11 04:13:30,16.1 µs
2025-06-11 04:14:00,16.1 µs
2025-06-11 04:14:30,16.1 µs
2025-06-11 04:15:00,16.1 µs
2025-06-11 04:15:30,16.1 µs
2025-06-11 04:16:00,16.1 µs
2025-06-11 04:16:30,16.1 µs
2025-06-11 04:17:00,16.1 µs
2025-06-11 04:17:30,16.1 µs
2025-06-11 04:18:00,16.1 µs
2025-06-11 04:18:30,16.1 µs
2025-06-11 04:19:00,16.1 µs
2025-06-11 04:19:30,16.1 µs
2025-06-11 04:20:00,16.1 µs
2025-06-11 04:20:30,16.1 µs
2025-06-11 04:21:00,16.1 µs
2025-06-11 04:21:30,16.1 µs
2025-06-11 04:22:00,16.1 µs
2025-06-11 04:22:30,16.1 µs
2025-06-11 04:23:00,16.1 µs
2025-06-11 04:23:30,16.1 µs
2025-06-11 04:24:00,16.1 µs
2025-06-11 04:24:30,16.1 µs
2025-06-11 04:25:00,16.1 µs
2025-06-11 04:25:30,16.1 µs
2025-06-11 04:26:00,16.1 µs
2025-06-11 04:26:30,16.1 µs
2025-06-11 04:27:00,16.1 µs
2025-06-11 04:27:30,16.1 µs
2025-06-11 04:28:00,16.1 µs
2025-06-11 04:28:30,16.1 µs
2025-06-11 04:29:00,16.1 µs
2025-06-11 04:29:30,16.1 µs
2025-06-11 04:30:00,16.1 µs
2025-06-11 04:30:30,16.1 µs
2025-06-11 04:31:00,16.1 µs
2025-06-11 04:31:30,16.1 µs
2025-06-11 04:32:00,16.1 µs
2025-06-11 04:32:30,16.1 µs
2025-06-11 04:33:00,16.1 µs
2025-06-11 04:33:30,16.1 µs
2025-06-11 04:34:00,16.1 µs
2025-06-11 04:34:30,16.1 µs
2025-06-11 04:35:00,16.1 µs
2025-06-11 04:35:30,16.1 µs
2025-06-11 04:36:00,16.1 µs
2025-06-11 04:36:30,16.1 µs
2025-06-11 04:37:00,16.1 µs
2025-06-11 04:37:30,16.1 µs
2025-06-11 04:38:00,16.1 µs
2025-06-11 04:38:30,16.1 µs
2025-06-11 04:39:00,16.1 µs
2025-06-11 04:39:30,16.1 µs
2025-06-11 04:40:00,16.1 µs
2025-06-11 04:40:30,16.1 µs
2025-06-11 04:41:00,16.1 µs
2025-06-11 04:41:30,16.1 µs
2025-06-11 04:42:00,16.1 µs
2025-06-11 04:42:30,16.1 µs
2025-06-11 04:43:00,16.1 µs
2025-06-11 04:43:30,16.1 µs
2025-06-11 04:44:00,16.1 µs
2025-06-11 04:44:30,16.1 µs
2025-06-11 04:45:00,16.1 µs
2025-06-11 04:45:30,16.1 µs
2025-06-11 04:46:00,16.1 µs
2025-06-11 04:46:30,16.1 µs
2025-06-11 04:47:00,16.1 µs
2025-06-11 04:47:30,16.1 µs
2025-06-11 04:48:00,16.1 µs
2025-06-11 04:48:30,16.1 µs
2025-06-11 04:49:00,16.1 µs
2025-06-11 04:49:30,16.1 µs
2025-06-11 04:50:00,16.1 µs
2025-06-11 04:50:30,16.1 µs
2025-06-11 04:51:00,16.1 µs
2025-06-11 04:51:30,16.1 µs
2025-06-11 04:52:00,16.1 µs
2025-06-11 04:52:30,16.1 µs
2025-06-11 04:53:00,16.1 µs
2025-06-11 04:53:30,16.1 µs
2025-06-11 04:54:00,16.1 µs
2025-06-11 04:54:30,16.1 µs
2025-06-11 04:55:00,16.1 µs
2025-06-11 04:55:30,16.1 µs
2025-06-11 04:56:00,16.1 µs
2025-06-11 04:56:30,16.1 µs
2025-06-11 04:57:00,16.1 µs
2025-06-11 04:57:30,16.1 µs
2025-06-11 04:58:00,16.1 µs
2025-06-11 04:58:30,16.1 µs
2025-06-11 04:59:00,16.1 µs
2025-06-11 04:59:30,16.1 µs
2025-06-11 05:00:00,16.1 µs
2025-06-11 05:00:30,16.1 µs
2025-06-11 05:01:00,16.1 µs
2025-06-11 05:01:30,16.1 µs
2025-06-11 05:02:00,16.1 µs
2025-06-11 05:02:30,16.1 µs
2025-06-11 05:03:00,16.1 µs
2025-06-11 05:03:30,16.1 µs
2025-06-11 05:04:00,16.1 µs
2025-06-11 05:04:30,16.1 µs
2025-06-11 05:05:00,16.1 µs
2025-06-11 05:05:30,16.1 µs
2025-06-11 05:06:00,16.1 µs
2025-06-11 05:06:30,16.1 µs
2025-06-11 05:07:00,16.1 µs
2025-06-11 05:07:30,16.1 µs
2025-06-11 05:08:00,16.1 µs
2025-06-11 05:08:30,16.1 µs
2025-06-11 05:09:00,16.1 µs
2025-06-11 05:09:30,16.1 µs
2025-06-11 05:10:00,16.1 µs
2025-06-11 05:10:30,16.1 µs
2025-06-11 05:11:00,16.1 µs
2025-06-11 05:11:30,16.1 µs
2025-06-11 05:12:00,16.1 µs
2025-06-11 05:12:30,16.1 µs
2025-06-11 05:13:00,16.1 µs
2025-06-11 05:13:30,16.1 µs
2025-06-11 05:14:00,16.1 µs
2025-06-11 05:14:30,16.1 µs
2025-06-11 05:15:00,16.1 µs
2025-06-11 05:15:30,16.1 µs
2025-06-11 05:16:00,16.1 µs
2025-06-11 05:16:30,16.1 µs
2025-06-11 05:17:00,16.1 µs
2025-06-11 05:17:30,16.1 µs
2025-06-11 05:18:00,16.1 µs
2025-06-11 05:18:30,16.1 µs
2025-06-11 05:19:00,16.1 µs
2025-06-11 05:19:30,16.1 µs
2025-06-11 05:20:00,16.1 µs
2025-06-11 05:20:30,16.1 µs
2025-06-11 05:21:00,16.1 µs
2025-06-11 05:21:30,16.1 µs
2025-06-11 05:22:00,16.1 µs
2025-06-11 05:22:30,16.1 µs
2025-06-11 05:23:00,16.1 µs
2025-06-11 05:23:30,16.1 µs
2025-06-11 05:24:00,16.1 µs
2025-06-11 05:24:30,16.1 µs
2025-06-11 05:25:00,16.1 µs
2025-06-11 05:25:30,16.1 µs
2025-06-11 05:26:00,16.1 µs
2025-06-11 05:26:30,16.1 µs
2025-06-11 05:27:00,16.1 µs
2025-06-11 05:27:30,16.1 µs
2025-06-11 05:28:00,16.1 µs
2025-06-11 05:28:30,16.1 µs
2025-06-11 05:29:00,16.1 µs
2025-06-11 05:29:30,16.1 µs
2025-06-11 05:30:00,16.1 µs
2025-06-11 05:30:30,16.1 µs
2025-06-11 05:31:00,16.1 µs
2025-06-11 05:31:30,16.1 µs
2025-06-11 05:32:00,16.1 µs
2025-06-11 05:32:30,16.1 µs
2025-06-11 05:33:00,16.1 µs
2025-06-11 05:33:30,16.1 µs
2025-06-11 05:34:00,16.1 µs
2025-06-11 05:34:30,16.1 µs
2025-06-11 05:35:00,16.1 µs
2025-06-11 05:35:30,16.1 µs
2025-06-11 05:36:00,16.1 µs
2025-06-11 05:36:30,16.1 µs
2025-06-11 05:37:00,16.1 µs
2025-06-11 05:37:30,16.1 µs
2025-06-11 05:38:00,16.1 µs
2025-06-11 05:38:30,16.1 µs
2025-06-11 05:39:00,16.1 µs
2025-06-11 05:39:30,16.1 µs
2025-06-11 05:40:00,16.1 µs
2025-06-11 05:40:30,16.1 µs
2025-06-11 05:41:00,16.1 µs
2025-06-11 05:41:30,16.1 µs
2025-06-11 05:42:00,16.1 µs
2025-06-11 05:42:30,16.1 µs
2025-06-11 05:43:00,16.1 µs
2025-06-11 05:43:30,16.1 µs
2025-06-11 05:44:00,16.1 µs
2025-06-11 05:44:30,16.1 µs
2025-06-11 05:45:00,16.1 µs
2025-06-11 05:45:30,16.1 µs
2025-06-11 05:46:00,16.1 µs
2025-06-11 05:46:30,16.1 µs
2025-06-11 05:47:00,16.1 µs
2025-06-11 05:47:30,16.1 µs
2025-06-11 05:48:00,16.1 µs
2025-06-11 05:48:30,16.1 µs
2025-06-11 05:49:00,16.1 µs
2025-06-11 05:49:30,16.1 µs
2025-06-11 05:50:00,16.1 µs
2025-06-11 05:50:30,16.1 µs
2025-06-11 05:51:00,16.1 µs
2025-06-11 05:51:30,16.1 µs
2025-06-11 05:52:00,16.1 µs
2025-06-11 05:52:30,16.1 µs
2025-06-11 05:53:00,16.1 µs
2025-06-11 05:53:30,16.1 µs
2025-06-11 05:54:00,16.1 µs
2025-06-11 05:54:30,16.1 µs
2025-06-11 05:55:00,16.1 µs
2025-06-11 05:55:30,16.1 µs
2025-06-11 05:56:00,16.1 µs
2025-06-11 05:56:30,16.1 µs
2025-06-11 05:57:00,16.1 µs
2025-06-11 05:57:30,16.1 µs
2025-06-11 05:58:00,16.1 µs
2025-06-11 05:58:30,16.1 µs
2025-06-11 05:59:00,16.1 µs
2025-06-11 05:59:30,16.1 µs
2025-06-11 06:00:00,16.1 µs
2025-06-11 06:00:30,16.1 µs
2025-06-11 06:01:00,16.1 µs
2025-06-11 06:01:30,16.1 µs
2025-06-11 06:02:00,16.1 µs
2025-06-11 06:02:30,16.1 µs
2025-06-11 06:03:00,16.1 µs
2025-06-11 06:03:30,16.1 µs
2025-06-11 06:04:00,16.1 µs
2025-06-11 06:04:30,16.1 µs
2025-06-11 06:05:00,16.1 µs
2025-06-11 06:05:30,16.1 µs
2025-06-11 06:06:00,16.1 µs
2025-06-11 06:06:30,16.1 µs
2025-06-11 06:07:00,16.1 µs
2025-06-11 06:07:30,16.1 µs
2025-06-11 06:08:00,16.1 µs
2025-06-11 06:08:30,16.1 µs
2025-06-11 06:09:00,16.1 µs
2025-06-11 06:09:30,16.1 µs
2025-06-11 06:10:00,16.1 µs
2025-06-11 06:10:30,16.1 µs
2025-06-11 06:11:00,16.1 µs
2025-06-11 06:11:30,16.1 µs
2025-06-11 06:12:00,16.1 µs
2025-06-11 06:12:30,16.1 µs
2025-06-11 06:13:00,16.1 µs
2025-06-11 06:13:30,16.1 µs
2025-06-11 06:14:00,16.1 µs
2025-06-11 06:14:30,16.1 µs
2025-06-11 06:15:00,16.1 µs
2025-06-11 06:15:30,16.1 µs
2025-06-11 06:16:00,16.1 µs
2025-06-11 06:16:30,16.1 µs
2025-06-11 06:17:00,16.1 µs
2025-06-11 06:17:30,16.1 µs
2025-06-11 06:18:00,16.1 µs
2025-06-11 06:18:30,16.1 µs
2025-06-11 06:19:00,16.1 µs
2025-06-11 06:19:30,16.1 µs
2025-06-11 06:20:00,16.1 µs
2025-06-11 06:20:30,16.1 µs
2025-06-11 06:21:00,16.1 µs
2025-06-11 06:21:30,16.1 µs
2025-06-11 06:22:00,16.1 µs
2025-06-11 06:22:30,16.1 µs
2025-06-11 06:23:00,16.1 µs
2025-06-11 06:23:30,16.1 µs
2025-06-11 06:24:00,16.1 µs
2025-06-11 06:24:30,16.1 µs
2025-06-11 06:25:00,16.1 µs
2025-06-11 06:25:30,16.1 µs
2025-06-11 06:26:00,16.1 µs
2025-06-11 06:26:30,16.1 µs
2025-06-11 06:27:00,16.1 µs
2025-06-11 06:27:30,16.1 µs
2025-06-11 06:28:00,16.1 µs
2025-06-11 06:28:30,16.1 µs
2025-06-11 06:29:00,16.1 µs
2025-06-11 06:29:30,16.1 µs
2025-06-11 06:30:00,16.1 µs
2025-06-11 06:30:30,16.1 µs
2025-06-11 06:31:00,16.1 µs
2025-06-11 06:31:30,16.1 µs
2025-06-11 06:32:00,16.1 µs
2025-06-11 06:32:30,16.1 µs
2025-06-11 06:33:00,16.1 µs
2025-06-11 06:33:30,16.1 µs
2025-06-11 06:34:00,16.1 µs
2025-06-11 06:34:30,16.1 µs
2025-06-11 06:35:00,16.1 µs
2025-06-11 06:35:30,16.1 µs
2025-06-11 06:36:00,16.1 µs
2025-06-11 06:36:30,16.1 µs
2025-06-11 06:37:00,16.1 µs
2025-06-11 06:37:30,16.1 µs
2025-06-11 06:38:00,16.1 µs
2025-06-11 06:38:30,16.1 µs
2025-06-11 06:39:00,16.1 µs
2025-06-11 06:39:30,16.1 µs
2025-06-11 06:40:00,16.1 µs
2025-06-11 06:40:30,16.1 µs
2025-06-11 06:41:00,16.1 µs
2025-06-11 06:41:30,16.1 µs
2025-06-11 06:42:00,16.1 µs
2025-06-11 06:42:30,16.1 µs
2025-06-11 06:43:00,16.1 µs
2025-06-11 06:43:30,16.1 µs
2025-06-11 06:44:00,16.1 µs
2025-06-11 06:44:30,16.1 µs
2025-06-11 06:45:00,16.1 µs
2025-06-11 06:45:30,16.1 µs
2025-06-11 06:46:00,16.1 µs
2025-06-11 06:46:30,16.1 µs
2025-06-11 06:47:00,16.1 µs
2025-06-11 06:47:30,16.1 µs
2025-06-11 06:48:00,16.1 µs
2025-06-11 06:48:30,16.1 µs
2025-06-11 06:49:00,16.1 µs
2025-06-11 06:49:30,16.1 µs
2025-06-11 06:50:00,16.1 µs
2025-06-11 06:50:30,16.1 µs
2025-06-11 06:51:00,16.1 µs
2025-06-11 06:51:30,16.1 µs
2025-06-11 06:52:00,16.1 µs
2025-06-11 06:52:30,16.1 µs
2025-06-11 06:53:00,16.1 µs
2025-06-11 06:53:30,16.1 µs
2025-06-11 06:54:00,16.1 µs
2025-06-11 06:54:30,16.1 µs
2025-06-11 06:55:00,16.1 µs
2025-06-11 06:55:30,16.1 µs
2025-06-11 06:56:00,16.1 µs
2025-06-11 06:56:30,16.1 µs
2025-06-11 06:57:00,16.1 µs
2025-06-11 06:57:30,16.1 µs
2025-06-11 06:58:00,16.1 µs
2025-06-11 06:58:30,16.1 µs
2025-06-11 06:59:00,16.1 µs
2025-06-11 06:59:30,16.1 µs
2025-06-11 07:00:00,16.1 µs
2025-06-11 07:00:30,16.1 µs
2025-06-11 07:01:00,16.1 µs
2025-06-11 07:01:30,16.1 µs
2025-06-11 07:02:00,16.1 µs
2025-06-11 07:02:30,16.1 µs
2025-06-11 07:03:00,16.1 µs
2025-06-11 07:03:30,16.1 µs
2025-06-11 07:04:00,16.1 µs
2025-06-11 07:04:30,16.1 µs
2025-06-11 07:05:00,16.1 µs
2025-06-11 07:05:30,16.1 µs
2025-06-11 07:06:00,16.1 µs
2025-06-11 07:06:30,16.1 µs
2025-06-11 07:07:00,16.1 µs
2025-06-11 07:07:30,16.1 µs
2025-06-11 07:08:00,16.1 µs
2025-06-11 07:08:30,16.1 µs
2025-06-11 07:09:00,16.1 µs
2025-06-11 07:09:30,16.1 µs
2025-06-11 07:10:00,16.1 µs
2025-06-11 07:10:30,16.1 µs
2025-06-11 07:11:00,16.1 µs
2025-06-11 07:11:30,16.1 µs
2025-06-11 07:12:00,16.1 µs
2025-06-11 07:12:30,16.1 µs
2025-06-11 07:13:00,16.1 µs
2025-06-11 07:13:30,16.1 µs
2025-06-11 07:14:00,16.1 µs
2025-06-11 07:14:30,16.1 µs
2025-06-11 07:15:00,16.1 µs
2025-06-11 07:15:30,16.1 µs
2025-06-11 07:16:00,16.1 µs
2025-06-11 07:16:30,16.1 µs
2025-06-11 07:17:00,16.1 µs
2025-06-11 07:17:30,16.1 µs
2025-06-11 07:18:00,16.1 µs
2025-06-11 07:18:30,16.1 µs
2025-06-11 07:19:00,16.1 µs
2025-06-11 07:19:30,16.1 µs
2025-06-11 07:20:00,16.1 µs
2025-06-11 07:20:30,16.1 µs
2025-06-11 07:21:00,16.1 µs
2025-06-11 07:21:30,16.1 µs
2025-06-11 07:22:00,16.1 µs
2025-06-11 07:22:30,16.1 µs
2025-06-11 07:23:00,16.1 µs
2025-06-11 07:23:30,16.1 µs
2025-06-11 07:24:00,16.1 µs
2025-06-11 07:24:30,16.1 µs
2025-06-11 07:25:00,16.1 µs
2025-06-11 07:25:30,16.1 µs
2025-06-11 07:26:00,16.1 µs
2025-06-11 07:26:30,16.1 µs
2025-06-11 07:27:00,16.1 µs
2025-06-11 07:27:30,16.1 µs
2025-06-11 07:28:00,16.1 µs
2025-06-11 07:28:30,16.1 µs
2025-06-11 07:29:00,16.1 µs
2025-06-11 07:29:30,16.1 µs
2025-06-11 07:30:00,16.1 µs
2025-06-11 07:30:30,16.1 µs
2025-06-11 07:31:00,16.1 µs
2025-06-11 07:31:30,16.1 µs
2025-06-11 07:32:00,16.1 µs
2025-06-11 07:32:30,16.1 µs
2025-06-11 07:33:00,16.1 µs
2025-06-11 07:33:30,16.1 µs
2025-06-11 07:34:00,16.1 µs
2025-06-11 07:34:30,16.1 µs
2025-06-11 07:35:00,16.1 µs
2025-06-11 07:35:30,16.1 µs
2025-06-11 07:36:00,16.1 µs
2025-06-11 07:36:30,16.1 µs
2025-06-11 07:37:00,16.1 µs
2025-06-11 07:37:30,16.1 µs
2025-06-11 07:38:00,16.1 µs
2025-06-11 07:38:30,16.1 µs
2025-06-11 07:39:00,16.1 µs
2025-06-11 07:39:30,16.1 µs
2025-06-11 07:40:00,16.1 µs
2025-06-11 07:40:30,16.1 µs
2025-06-11 07:41:00,16.1 µs
2025-06-11 07:41:30,16.1 µs
2025-06-11 07:42:00,16.1 µs
2025-06-11 07:42:30,16.1 µs
2025-06-11 07:43:00,16.1 µs
2025-06-11 07:43:30,16.1 µs
2025-06-11 07:44:00,16.1 µs
2025-06-11 07:44:30,16.1 µs
2025-06-11 07:45:00,16.1 µs
2025-06-11 07:45:30,16.1 µs
2025-06-11 07:46:00,16.1 µs
2025-06-11 07:46:30,16.1 µs
2025-06-11 07:47:00,16.1 µs
2025-06-11 07:47:30,16.1 µs
2025-06-11 07:48:00,16.1 µs
2025-06-11 07:48:30,16.1 µs
2025-06-11 07:49:00,16.1 µs
